datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,ncount,workingday_clean,3day_sum,trend,ratio
2012-02-01 18:00:00,1.0,0.0,1.0,1.0,22.96,26.515,46.0,11.0014,12.0,514.0,526.0,0.007937046845174774,1.0,,,
2012-02-01 19:00:00,1.0,0.0,1.0,1.0,22.14,25.76,52.0,19.0012,20.0,315.0,335.0,0.0050549632949307005,1.0,,,
2012-02-01 20:00:00,1.0,0.0,1.0,1.0,21.32,25.0,52.0,11.0014,10.0,254.0,264.0,0.003983612865258821,1.0,,,
2012-02-01 21:00:00,1.0,0.0,1.0,1.0,21.32,25.0,52.0,11.0014,16.0,217.0,233.0,0.003515840142444339,1.0,,,
2012-02-01 22:00:00,1.0,0.0,1.0,1.0,20.5,24.24,55.0,12.998,7.0,133.0,140.0,0.002112521974000891,1.0,,,
2012-02-01 23:00:00,1.0,0.0,1.0,1.0,18.86,22.725,63.0,6.0032,22.0,75.0,97.0,0.0014636759391291885,1.0,,,
2012-02-02 00:00:00,1.0,0.0,1.0,1.0,18.86,22.725,59.0,8.9981,7.0,24.0,31.0,0.00046777272281448283,1.0,,,
2012-02-02 01:00:00,1.0,0.0,1.0,2.0,18.86,22.725,55.0,0.0,3.0,14.0,17.0,0.00025652052541439384,1.0,,,
2012-02-02 02:00:00,1.0,0.0,1.0,2.0,17.22,21.21,67.0,8.9981,2.0,7.0,9.0,0.00013580498404291438,1.0,,,
2012-02-02 03:00:00,1.0,0.0,1.0,2.0,17.22,21.21,67.0,8.9981,0.0,2.0,2.0,3.0178885342869866e-05,1.0,,,
2012-02-02 04:00:00,1.0,0.0,1.0,3.0,16.4,20.455,82.0,6.0032,0.0,1.0,1.0,1.5089442671434933e-05,1.0,,,
2012-02-02 05:00:00,1.0,0.0,1.0,3.0,16.4,20.455,82.0,0.0,0.0,19.0,19.0,0.00028669941075726367,1.0,,,
2012-02-02 06:00:00,1.0,0.0,1.0,3.0,14.76,18.94,90.0,0.0,1.0,73.0,74.0,0.0011166187576861848,1.0,,,
2012-02-02 07:00:00,1.0,0.0,1.0,3.0,14.76,18.94,93.0,0.0,4.0,201.0,205.0,0.003093335747644161,1.0,,,
2012-02-02 08:00:00,1.0,0.0,1.0,3.0,16.4,20.455,87.0,0.0,9.0,436.0,445.0,0.0067148019887885435,1.0,,,
2012-02-02 09:00:00,1.0,0.0,1.0,3.0,15.58,19.695,87.0,0.0,15.0,213.0,228.0,0.003440392929087164,1.0,,,
2012-02-02 10:00:00,1.0,0.0,1.0,3.0,17.22,21.21,77.0,7.0015,6.0,72.0,78.0,0.0011769765283719245,1.0,,,
2012-02-02 11:00:00,1.0,0.0,1.0,3.0,16.4,20.455,82.0,16.9979,6.0,99.0,105.0,0.0015843914805006678,1.0,,,
2012-02-02 12:00:00,1.0,0.0,1.0,1.0,17.22,21.21,82.0,0.0,8.0,140.0,148.0,0.0022332375153723697,1.0,,,
2012-02-02 13:00:00,1.0,0.0,1.0,2.0,17.22,21.21,77.0,0.0,13.0,124.0,137.0,0.0020672536459865856,1.0,,,
2012-02-02 14:00:00,1.0,0.0,1.0,1.0,16.4,20.455,76.0,7.0015,12.0,129.0,141.0,0.0021276114166723253,1.0,,,
2012-02-02 15:00:00,1.0,0.0,1.0,1.0,18.86,22.725,67.0,11.0014,24.0,150.0,174.0,0.0026255630248296783,1.0,,,
2012-02-02 16:00:00,1.0,0.0,1.0,1.0,18.86,22.725,55.0,19.0012,18.0,211.0,229.0,0.003455482371758599,1.0,,,
2012-02-02 17:00:00,1.0,0.0,1.0,1.0,17.22,21.21,54.0,32.9975,13.0,437.0,450.0,0.0067902492021457185,1.0,,,
2012-02-02 18:00:00,1.0,0.0,1.0,1.0,16.4,20.455,43.0,31.0009,17.0,393.0,410.0,0.006186671495288321,1.0,,,
2012-02-02 19:00:00,1.0,0.0,1.0,1.0,15.58,19.695,43.0,35.0008,16.0,311.0,327.0,0.004934247753559222,1.0,,,
2012-02-02 20:00:00,1.0,0.0,1.0,1.0,14.76,15.91,46.0,35.0008,9.0,204.0,213.0,0.0032140512890156407,1.0,,,
2012-02-02 21:00:00,1.0,0.0,1.0,1.0,13.94,15.15,46.0,27.9993,4.0,144.0,148.0,0.0022332375153723697,1.0,,,
2012-02-02 22:00:00,1.0,0.0,1.0,1.0,13.12,14.395,49.0,27.9993,3.0,106.0,109.0,0.0016447492511864074,1.0,,,
2012-02-02 23:00:00,1.0,0.0,1.0,1.0,13.12,15.15,49.0,16.9979,0.0,61.0,61.0,0.0009204560029575306,1.0,,,
2012-02-03 00:00:00,1.0,0.0,1.0,1.0,13.12,14.395,53.0,26.0027,1.0,37.0,38.0,0.0005733988215145272,1.0,,,
2012-02-03 01:00:00,1.0,0.0,1.0,1.0,12.3,13.635,56.0,22.0028,3.0,19.0,22.0,0.00033196773877156846,1.0,,,
2012-02-03 02:00:00,1.0,0.0,1.0,1.0,12.3,14.395,52.0,15.0013,0.0,6.0,6.0,9.053665602860958e-05,1.0,,,
2012-02-03 03:00:00,1.0,0.0,1.0,1.0,11.48,12.88,56.0,19.9995,0.0,4.0,4.0,6.035777068573973e-05,1.0,,,
2012-02-03 04:00:00,1.0,0.0,1.0,1.0,10.66,12.88,60.0,15.0013,0.0,2.0,2.0,3.0178885342869866e-05,1.0,,,
2012-02-03 05:00:00,1.0,0.0,1.0,1.0,10.66,12.88,60.0,15.0013,0.0,17.0,17.0,0.00025652052541439384,1.0,,,
2012-02-03 06:00:00,1.0,0.0,1.0,1.0,9.84,12.12,65.0,11.0014,0.0,88.0,88.0,0.0013278709550862738,1.0,,,
2012-02-03 07:00:00,1.0,0.0,1.0,1.0,9.84,11.365,65.0,15.0013,10.0,216.0,226.0,0.003410214043744294,1.0,,,
2012-02-03 08:00:00,1.0,0.0,1.0,1.0,9.84,11.365,65.0,15.0013,12.0,429.0,441.0,0.006654444218102805,1.0,,,
2012-02-03 09:00:00,1.0,0.0,1.0,1.0,9.84,11.365,65.0,12.998,18.0,252.0,270.0,0.004074149521287432,1.0,,,
2012-02-03 10:00:00,1.0,0.0,1.0,1.0,11.48,12.88,56.0,19.0012,15.0,114.0,129.0,0.001946538104615106,1.0,,,
2012-02-03 11:00:00,1.0,0.0,1.0,1.0,13.12,15.15,53.0,19.9995,15.0,149.0,164.0,0.0024746685981153287,1.0,,,
2012-02-03 12:00:00,1.0,0.0,1.0,1.0,13.94,16.665,46.0,8.9981,25.0,191.0,216.0,0.003259319617029945,1.0,,,
2012-02-03 13:00:00,1.0,0.0,1.0,1.0,14.76,18.18,46.0,0.0,25.0,173.0,198.0,0.002987709648944116,1.0,,,
2012-02-03 14:00:00,1.0,0.0,1.0,1.0,14.76,17.425,46.0,15.0013,22.0,148.0,170.0,0.0025652052541439378,1.0,,,
2012-02-03 15:00:00,1.0,0.0,1.0,1.0,15.58,19.695,40.0,0.0,48.0,168.0,216.0,0.003259319617029945,1.0,,,
2012-02-03 16:00:00,1.0,0.0,1.0,1.0,16.4,20.455,37.0,7.0015,36.0,275.0,311.0,0.004692816670816264,1.0,,,
2012-02-03 17:00:00,1.0,0.0,1.0,1.0,16.4,20.455,37.0,6.0032,30.0,458.0,488.0,0.007363648023660245,1.0,,,
2012-02-03 18:00:00,1.0,0.0,1.0,1.0,15.58,19.695,40.0,8.9981,17.0,368.0,385.0,0.005809435428502448,1.0,,,
2012-02-03 19:00:00,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,11.0,256.0,267.0,0.004028881193273127,1.0,,,
2012-02-03 20:00:00,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,8.0,155.0,163.0,0.0024595791554438942,1.0,,,
2012-02-03 21:00:00,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,8.0,126.0,134.0,0.002021985317972281,1.0,,,
2012-02-03 22:00:00,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,3.0,116.0,119.0,0.0017956436779007566,1.0,,,
2012-02-03 23:00:00,1.0,0.0,1.0,1.0,10.66,13.635,70.0,7.0015,3.0,74.0,77.0,0.0011618870857004894,1.0,,,
2012-02-04 00:00:00,1.0,0.0,0.0,1.0,10.66,13.635,70.0,7.0015,10.0,76.0,86.0,0.001297692069743404,0.0,12491.0,87.99988429315725,-0.022726950999826155
2012-02-04 01:00:00,1.0,0.0,0.0,1.0,10.66,13.635,70.0,7.0015,0.0,43.0,43.0,0.000648846034871702,0.0,12546.0,68.33184866934523,-0.4547147434627712
2012-02-04 02:00:00,1.0,0.0,0.0,1.0,9.84,12.88,70.0,6.0032,6.0,38.0,44.0,0.0006639354775431369,0.0,12585.0,51.589362940621164,-0.1558513840595423
2012-02-04 03:00:00,1.0,0.0,0.0,1.0,9.84,14.395,75.0,0.0,1.0,17.0,18.0,0.00027160996808582875,0.0,12622.0,24.80229342357569,-0.30602440119709184
2012-02-04 04:00:00,1.0,0.0,0.0,1.0,9.84,12.88,81.0,6.0032,1.0,5.0,6.0,9.053665602860958e-05,0.0,12637.0,8.172022223574606,-0.27024763891763237
2012-02-04 05:00:00,1.0,0.0,0.0,1.0,9.84,12.88,81.0,6.0032,1.0,3.0,4.0,6.035777068573973e-05,0.0,12642.0,8.242552134110193,-0.6143801400721971
2012-02-04 06:00:00,1.0,0.0,0.0,1.0,9.02,11.365,87.0,8.9981,1.0,4.0,5.0,7.544721335717466e-05,0.0,12628.0,16.756314242291925,-1.0849817153958659
2012-02-04 07:00:00,1.0,0.0,0.0,2.0,9.84,12.12,87.0,8.9981,1.0,27.0,28.0,0.0004225043948001781,0.0,12566.0,39.51829053048948,-0.33445766021406464
2012-02-04 08:00:00,1.0,0.0,0.0,1.0,9.84,14.395,87.0,0.0,4.0,86.0,90.0,0.0013580498404291437,0.0,12386.0,95.2792974638063,-0.05639380956839048
2012-02-04 09:00:00,1.0,0.0,0.0,1.0,9.84,12.12,81.0,8.9981,16.0,141.0,157.0,0.002369042499415284,0.0,11956.0,151.60170041139332,0.0347637713068879
2012-02-04 10:00:00,1.0,0.0,0.0,1.0,9.84,12.88,87.0,7.0015,31.0,193.0,224.0,0.0033800351584014248,0.0,11837.0,229.62227572405334,-0.02468079994197188
2012-02-04 11:00:00,1.0,0.0,0.0,1.0,12.3,16.665,70.0,0.0,46.0,224.0,270.0,0.004074149521287432,0.0,11928.0,286.8050017595593,-0.060164352712191456
2012-02-04 12:00:00,1.0,0.0,0.0,2.0,12.3,15.91,70.0,6.0032,40.0,260.0,300.0,0.004526832801430479,0.0,12055.0,341.8019705821975,-0.13004267044771745
2012-02-04 13:00:00,1.0,0.0,0.0,2.0,12.3,14.395,70.0,12.998,58.0,244.0,302.0,0.004557011686773349,0.0,12176.0,354.86074289699906,-0.16080667717743555
2012-02-04 14:00:00,1.0,0.0,0.0,2.0,13.12,15.15,66.0,15.0013,47.0,229.0,276.0,0.00416468617731604,0.0,12292.0,351.2306600735533,-0.24026873910561544
2012-02-04 15:00:00,1.0,0.0,0.0,2.0,13.12,15.15,66.0,15.0013,61.0,244.0,305.0,0.004602280014787654,0.0,12376.0,351.8977180755523,-0.14259316250094498
2012-02-04 16:00:00,1.0,0.0,0.0,2.0,13.94,16.665,61.0,11.0014,20.0,123.0,143.0,0.002157790302015195,0.0,12487.0,345.50565644324234,-0.8780858434322358
2012-02-04 17:00:00,1.0,0.0,0.0,3.0,12.3,14.395,70.0,12.998,13.0,54.0,67.0,0.0010109926589861404,0.0,12347.0,307.45830559388077,-1.5120789769897078
2012-02-04 18:00:00,1.0,0.0,0.0,3.0,11.48,13.635,75.0,11.0014,6.0,58.0,64.0,0.0009657243309718355,0.0,11875.0,252.03962946481678,-1.359158844766258
2012-02-04 19:00:00,1.0,0.0,0.0,3.0,10.66,13.635,87.0,8.9981,5.0,75.0,80.0,0.0012071554137147945,0.0,11413.0,198.1159915455189,-0.8994383723361323
2012-02-04 20:00:00,1.0,0.0,0.0,3.0,9.84,11.365,93.0,12.998,4.0,73.0,77.0,0.0011618870857004894,0.0,11158.0,147.35920986942224,-0.6429276001520612
2012-02-04 21:00:00,1.0,0.0,0.0,3.0,9.84,12.12,93.0,8.9981,4.0,74.0,78.0,0.0011769765283719245,0.0,10971.0,117.82164264850508,-0.40817571504524514
2012-02-04 22:00:00,1.0,0.0,0.0,2.0,9.84,12.88,87.0,6.0032,4.0,91.0,95.0,0.0014334970537863187,0.0,10816.0,96.72929167762383,-0.01785313510901017
2012-02-04 23:00:00,1.0,0.0,0.0,2.0,9.84,12.12,87.0,8.9981,4.0,66.0,70.0,0.0010562609870004454,0.0,10771.0,71.54699152396432,-0.02155463380625462
2012-02-05 00:00:00,1.0,0.0,0.0,2.0,9.84,12.12,87.0,8.9981,3.0,58.0,61.0,0.0009204560029575306,0.0,10744.0,75.69215890206401,-0.21266508735987985
2012-02-05 01:00:00,1.0,0.0,0.0,2.0,9.84,12.88,93.0,7.0015,5.0,46.0,51.0,0.0007695615762431813,0.0,10774.0,58.680642241632846,-0.13776399867763625
2012-02-05 02:00:00,1.0,0.0,0.0,2.0,9.84,12.88,93.0,7.0015,4.0,59.0,63.0,0.0009506348883004006,0.0,10808.0,44.3049530919534,0.34546671706962057
2012-02-05 03:00:00,1.0,0.0,0.0,3.0,9.84,12.88,87.0,6.0032,4.0,13.0,17.0,0.00025652052541439384,0.0,10862.0,21.34388457985099,-0.21618090513414745
2012-02-05 04:00:00,1.0,0.0,0.0,2.0,9.84,12.12,87.0,8.9981,0.0,9.0,9.0,0.00013580498404291438,0.0,10877.0,7.033875581690353,0.21891804364807516
2012-02-05 05:00:00,1.0,0.0,0.0,3.0,10.66,12.88,81.0,12.998,0.0,4.0,4.0,6.035777068573973e-05,0.0,10885.0,7.096992562868965,-0.4820547917649429
2012-02-05 06:00:00,1.0,0.0,0.0,2.0,10.66,12.12,70.0,16.9979,0.0,4.0,4.0,6.035777068573973e-05,0.0,10870.0,14.423593270012134,-1.126460455144237
2012-02-05 07:00:00,1.0,0.0,0.0,2.0,9.84,12.12,75.0,11.0014,0.0,16.0,16.0,0.00024143108274295887,0.0,10800.0,33.964470613503615,-0.7211190765160589
2012-02-05 08:00:00,1.0,0.0,0.0,2.0,9.84,12.12,75.0,11.0014,4.0,58.0,62.0,0.0009355454456289657,0.0,10611.0,81.62511104379531,-0.2711789157285257
2012-02-05 09:00:00,1.0,0.0,0.0,2.0,9.84,11.365,70.0,15.0013,9.0,83.0,92.0,0.0013882287257720135,0.0,10228.0,129.69071527331306,-0.34023408649383774
2012-02-05 10:00:00,1.0,0.0,0.0,2.0,10.66,12.12,65.0,19.0012,10.0,138.0,148.0,0.0022332375153723697,0.0,10092.0,195.77156429899014,-0.2780971778822977
2012-02-05 11:00:00,1.0,0.0,0.0,2.0,10.66,12.88,70.0,12.998,22.0,160.0,182.0,0.0027462785662011576,0.0,10162.0,244.3420881858351,-0.29316736212272065
2012-02-05 12:00:00,1.0,0.0,0.0,2.0,10.66,12.88,65.0,12.998,25.0,223.0,248.0,0.003742181782515863,0.0,10239.0,290.31193503037076,-0.15694173827266458
2012-02-05 13:00:00,1.0,0.0,0.0,2.0,11.48,13.635,61.0,11.0014,33.0,241.0,274.0,0.004134507291973171,0.0,10339.0,301.32270210348827,-0.09472389922664948
2012-02-05 14:00:00,1.0,0.0,0.0,1.0,12.3,15.15,61.0,11.0014,40.0,203.0,243.0,0.003666734569158688,0.0,10476.0,299.340416118658,-0.20774832644994215
2012-02-05 15:00:00,1.0,0.0,0.0,2.0,12.3,14.395,56.0,16.9979,55.0,217.0,272.0,0.004104328406630301,0.0,10578.0,300.7735990467996,-0.10020526901484862
2012-02-05 16:00:00,1.0,0.0,0.0,1.0,12.3,14.395,56.0,15.0013,35.0,261.0,296.0,0.004466475030744739,0.0,10676.0,295.3966836059946,0.0020334343570124944
2012-02-05 17:00:00,1.0,0.0,0.0,1.0,13.12,15.91,53.0,11.0014,31.0,275.0,306.0,0.004617369457459089,0.0,10743.0,267.516366485386,0.13393588024313938
2012-02-05 18:00:00,1.0,0.0,0.0,1.0,12.3,14.395,52.0,16.9979,10.0,171.0,181.0,0.0027311891235297227,0.0,10599.0,224.95730801663942,-0.21633939176990918
2012-02-05 19:00:00,1.0,0.0,0.0,1.0,12.3,14.395,52.0,15.0013,6.0,63.0,69.0,0.0010411715443290103,0.0,10370.0,180.01076249251128,-0.9500612487333074
2012-02-05 20:00:00,1.0,0.0,0.0,1.0,11.48,13.635,56.0,12.998,3.0,47.0,50.0,0.0007544721335717465,0.0,10112.0,133.54510935647946,-0.9700738956384396
2012-02-05 21:00:00,1.0,0.0,0.0,1.0,11.48,14.395,56.0,7.0015,6.0,60.0,66.0,0.0009959032163147053,0.0,9949.0,106.84600516908002,-0.4760117121376873
2012-02-05 22:00:00,1.0,0.0,0.0,1.0,10.66,13.635,60.0,7.0015,9.0,182.0,191.0,0.002882083550244072,0.0,9867.0,88.24222642225538,0.7661410540716673
2012-02-05 23:00:00,1.0,0.0,0.0,1.0,9.84,12.12,70.0,8.9981,4.0,38.0,42.0,0.0006337565922002671,0.0,9949.0,66.08680890093036,-0.4447873202982341
2012-02-06 00:00:00,1.0,0.0,1.0,1.0,9.84,12.12,65.0,8.9981,7.0,14.0,21.0,0.00031687829610013355,1.0,9930.0,25.815046120670484,-0.19792069903297096
2012-02-06 01:00:00,1.0,0.0,1.0,1.0,9.02,12.88,75.0,6.0032,0.0,6.0,6.0,9.053665602860958e-05,1.0,9913.0,11.292349628194943,-0.5630669383647882
2012-02-06 02:00:00,1.0,0.0,1.0,1.0,9.02,13.635,75.0,0.0,0.0,3.0,3.0,4.526832801430479e-05,1.0,9897.0,6.135884012416895,-0.5788417801603768
2012-02-06 03:00:00,,,,,,,,,,,2.5,3.772360667858733e-05,1.0,9894.0,3.566843285666058,-0.2660592506160136
2012-02-06 04:00:00,1.0,0.0,1.0,1.0,7.38,10.605,80.0,7.0015,0.0,2.0,2.0,3.0178885342869866e-05,1.0,9892.5,3.918230479963446,-0.49433651859944594
2012-02-06 05:00:00,1.0,0.0,1.0,1.0,7.38,10.605,80.0,7.0015,0.0,17.0,17.0,0.00025652052541439384,1.0,9892.5,16.909239296599925,0.005055016393921951
2012-02-06 06:00:00,1.0,0.0,1.0,1.0,6.56,9.09,86.0,7.0015,0.0,72.0,72.0,0.001086439872343315,1.0,9892.5,72.19343408606834,-0.0026462775179886466
2012-02-06 07:00:00,1.0,0.0,1.0,1.0,6.56,9.09,86.0,7.0015,5.0,229.0,234.0,0.0035309295851157743,1.0,9876.5,204.24788074519134,0.13536709110151002
2012-02-06 08:00:00,1.0,0.0,1.0,1.0,6.56,9.09,86.0,8.9981,10.0,434.0,444.0,0.006699712546117109,1.0,9884.5,350.94374013277707,0.23460294851043276
2012-02-06 09:00:00,1.0,0.0,1.0,1.0,7.38,10.605,80.0,7.0015,8.0,269.0,277.0,0.004179775619987476,1.0,9887.5,181.13686739910648,0.4228626905617937
2012-02-06 10:00:00,1.0,0.0,1.0,1.0,9.02,12.12,75.0,7.0015,20.0,96.0,116.0,0.001750375349886452,1.0,9894.5,96.49620061341453,0.18236052562077285
2012-02-06 11:00:00,1.0,0.0,1.0,1.0,10.66,13.635,70.0,8.9981,12.0,104.0,116.0,0.001750375349886452,1.0,9881.5,111.63450868179412,0.03802579462580787
2012-02-06 12:00:00,1.0,0.0,1.0,1.0,13.12,15.91,61.0,11.0014,19.0,131.0,150.0,0.0022634164007152395,1.0,9833.5,142.49532546410094,0.0509773773088904
2012-02-06 13:00:00,1.0,0.0,1.0,1.0,15.58,19.695,40.0,15.0013,17.0,124.0,141.0,0.0021276114166723253,1.0,9767.5,140.70677002067598,0.0020671349063549425
2012-02-06 14:00:00,1.0,0.0,1.0,1.0,16.4,20.455,35.0,11.0014,14.0,126.0,140.0,0.002112521974000891,1.0,9710.5,127.68674304388922,0.09137878773362416
2012-02-06 15:00:00,1.0,0.0,1.0,1.0,17.22,21.21,32.0,19.0012,25.0,146.0,171.0,0.002580294696815373,1.0,9680.5,138.986888128878,0.20594571481246646
2012-02-06 16:00:00,1.0,0.0,1.0,1.0,16.4,20.455,43.0,16.9979,13.0,215.0,228.0,0.003440392929087164,1.0,9635.5,202.40615562440178,0.11851725675758815
2012-02-06 17:00:00,1.0,0.0,1.0,1.0,16.4,20.455,43.0,16.9979,13.0,417.0,430.0,0.00648846034871702,1.0,9552.5,367.30478853963746,0.15719726500052053
2012-02-06 18:00:00,1.0,0.0,1.0,1.0,15.58,19.695,43.0,15.0013,11.0,426.0,437.0,0.006594086447417065,1.0,9494.5,338.9329988509579,0.25347037438861114
2012-02-06 19:00:00,1.0,0.0,1.0,1.0,14.76,16.665,43.0,16.9979,7.0,284.0,291.0,0.004391027817387565,1.0,9546.5,238.51500031850097,0.1981377555685769
2012-02-06 20:00:00,1.0,0.0,1.0,1.0,13.94,16.665,46.0,11.0014,7.0,194.0,201.0,0.003032977976958421,1.0,9570.5,169.68355145479524,0.16845643161804144
2012-02-06 21:00:00,1.0,0.0,1.0,1.0,13.12,15.91,57.0,11.0014,11.0,143.0,154.0,0.0023237741714009787,1.0,9608.5,126.88478234288557,0.19229539631327303
2012-02-06 22:00:00,1.0,0.0,1.0,1.0,12.3,15.15,65.0,8.9981,4.0,83.0,87.0,0.0013127815124148391,1.0,9628.5,95.1034436532532,-0.0880883349169231
2012-02-06 23:00:00,1.0,0.0,1.0,1.0,12.3,15.15,65.0,8.9981,3.0,43.0,46.0,0.0006941143628860067,1.0,9596.5,60.46714944251235,-0.26835527498428885
2012-02-07 00:00:00,1.0,0.0,1.0,1.0,12.3,14.395,70.0,12.998,1.0,22.0,23.0,0.00034705718144300337,1.0,9565.5,24.86745454856732,-0.07493176706107052
2012-02-07 01:00:00,1.0,0.0,1.0,1.0,11.48,14.395,61.0,8.9981,8.0,6.0,14.0,0.00021125219740008905,1.0,9502.5,10.82473038857283,0.23785706710483098
2012-02-07 02:00:00,1.0,0.0,1.0,1.0,12.3,16.665,61.0,0.0,0.0,4.0,4.0,6.035777068573973e-05,1.0,9473.5,5.873324966316203,-0.3182100601700825
2012-02-07 03:00:00,1.0,0.0,1.0,2.0,12.3,16.665,70.0,0.0,1.0,1.0,2.0,3.0178885342869866e-05,1.0,9433.5,3.4008304159420617,-0.38318096534459395
2012-02-07 04:00:00,1.0,0.0,1.0,2.0,12.3,16.665,70.0,0.0,0.0,3.0,3.0,4.526832801430479e-05,1.0,9417.5,3.7300920439783423,-0.16765030080948662
2012-02-07 05:00:00,1.0,0.0,1.0,1.0,13.12,16.665,49.0,6.0032,0.0,15.0,15.0,0.00022634164007152402,1.0,9414.5,16.09219442586202,-0.06603317073250782
2012-02-07 06:00:00,1.0,0.0,1.0,1.0,13.12,15.15,45.0,19.9995,2.0,98.0,100.0,0.001508944267143493,1.0,9425.5,68.78536396039799,0.36969621444110357
2012-02-07 07:00:00,1.0,0.0,1.0,1.0,13.12,17.425,45.0,0.0,6.0,293.0,299.0,0.004511743358759045,1.0,9520.5,196.8857336743375,0.41609271320435937
2012-02-07 08:00:00,1.0,0.0,1.0,1.0,12.3,15.91,49.0,0.0,7.0,522.0,529.0,0.007982315173189078,1.0,9791.5,347.64182624412837,0.4188318971690831
2012-02-07 09:00:00,1.0,0.0,1.0,1.0,13.12,16.665,49.0,0.0,11.0,278.0,289.0,0.004360848932044695,1.0,10230.5,187.42055341861533,0.43120447221000024
2012-02-07 10:00:00,1.0,0.0,1.0,1.0,13.94,16.665,46.0,11.0014,12.0,104.0,116.0,0.001750375349886452,1.0,10362.5,101.06037484021506,0.13660938642504342
2012-02-07 11:00:00,1.0,0.0,1.0,1.0,14.76,17.425,46.0,12.998,9.0,120.0,129.0,0.001946538104615106,1.0,10254.5,115.84841059327609,0.10665699167468347
2012-02-07 12:00:00,1.0,0.0,1.0,1.0,16.4,20.455,40.0,22.0028,9.0,163.0,172.0,0.002595384139486808,1.0,10113.5,146.55275070739665,0.159105850738401
2012-02-07 13:00:00,1.0,0.0,1.0,1.0,18.04,21.97,38.0,16.9979,15.0,169.0,184.0,0.0027764574515440274,1.0,9985.5,143.8471924280993,0.24467648366662503
2012-02-07 14:00:00,1.0,0.0,1.0,1.0,18.04,21.97,38.0,16.9979,11.0,127.0,138.0,0.00208234308865802,1.0,9867.5,129.7511906684081,0.06117772377658298
2012-02-07 15:00:00,1.0,0.0,1.0,1.0,18.04,21.97,38.0,12.998,13.0,133.0,146.0,0.0022030586300295,1.0,9729.5,139.69040112080148,0.04387084729693066
2012-02-07 16:00:00,1.0,0.0,1.0,1.0,18.04,21.97,35.0,16.9979,19.0,257.0,276.0,0.00416468617731604,1.0,9570.5,201.04074644837706,0.3155481140369117
2012-02-07 17:00:00,1.0,0.0,1.0,1.0,18.04,21.97,35.0,12.998,15.0,494.0,509.0,0.00768052631976038,1.0,9703.5,373.1109150059537,0.30985840808326365
2012-02-07 18:00:00,1.0,0.0,1.0,1.0,17.22,21.21,38.0,12.998,10.0,508.0,518.0,0.007816331303803294,1.0,10145.5,362.17228288402686,0.3570265529960853
2012-02-07 19:00:00,1.0,0.0,1.0,1.0,15.58,19.695,43.0,15.0013,11.0,327.0,338.0,0.005100231622945007,1.0,10599.5,264.8237307783954,0.24316668450570872
2012-02-07 20:00:00,1.0,0.0,1.0,1.0,14.76,17.425,50.0,8.9981,6.0,206.0,212.0,0.003198961846344205,1.0,10857.5,192.5018713672681,0.09600498213768147
2012-02-07 21:00:00,1.0,0.0,1.0,1.0,13.94,17.425,61.0,7.0015,20.0,170.0,190.0,0.0028669941075726373,1.0,10992.5,145.1611562579143,0.2675636051028993
2012-02-07 22:00:00,1.0,0.0,1.0,1.0,13.12,15.91,57.0,12.998,11.0,107.0,118.0,0.0017805542352293219,1.0,11104.5,109.68231708444205,0.0724594034242073
2012-02-07 23:00:00,1.0,0.0,1.0,1.0,13.12,16.665,57.0,8.9981,2.0,49.0,51.0,0.0007695615762431813,1.0,11127.5,70.11391709702039,-0.3130393388344272
2012-02-08 00:00:00,1.0,0.0,1.0,1.0,12.3,14.395,56.0,15.0013,2.0,21.0,23.0,0.00034705718144300337,1.0,11108.5,28.87879555201088,-0.21909521959989986
2012-02-08 01:00:00,1.0,0.0,1.0,1.0,11.48,13.635,61.0,11.0014,1.0,9.0,10.0,0.00015089442671434932,1.0,11070.5,12.610910577921125,-0.21297644669096646
2012-02-08 02:00:00,1.0,0.0,1.0,1.0,10.66,15.15,65.0,0.0,0.0,1.0,1.0,1.5089442671434933e-05,1.0,11029.5,6.838004720112372,-1.3658371214260874
2012-02-08 03:00:00,1.0,0.0,1.0,1.0,10.66,15.15,65.0,0.0,0.0,1.0,1.0,1.5089442671434933e-05,1.0,10967.5,3.953846142666514,-0.9070170928320662
2012-02-08 04:00:00,1.0,0.0,1.0,1.0,9.84,12.88,70.0,6.0032,0.0,1.0,1.0,1.5089442671434933e-05,1.0,10951.5,4.337680171980762,-0.9816439532996967
2012-02-08 05:00:00,1.0,0.0,1.0,1.0,9.84,12.88,70.0,6.0032,0.0,20.0,20.0,0.00030178885342869863,1.0,10943.5,18.705712432887672,0.06361387280043462
2012-02-08 06:00:00,1.0,0.0,1.0,2.0,9.84,14.395,70.0,0.0,3.0,95.0,98.0,0.0014787653818006232,1.0,10959.5,79.98018103272842,0.20091540400913654
2012-02-08 07:00:00,1.0,0.0,1.0,2.0,9.84,12.88,70.0,7.0015,5.0,276.0,281.0,0.004240133390673215,1.0,11053.5,228.5884624934919,0.2056186582191845
2012-02-08 08:00:00,1.0,0.0,1.0,2.0,9.84,11.365,70.0,15.0013,13.0,495.0,508.0,0.0076654368770889434,1.0,11318.5,401.85712202871537,0.23386605337544844
