datetime,atemp,casual,count,data_set,holiday,humidity,registered,season,temp,weather,windspeed,workingday,workingday_clean,count_gp,log_count,log_count_gp
2012-03-19 16:00:00,31.06,65.0,385.0,0,0.0,50.0,320.0,1.0,27.06,1.0,15.0013,1.0,1.0,319.8323395941142,5.955837369464831,5.7709186801200385
2012-03-19 17:00:00,31.06,106.0,721.0,0,0.0,53.0,615.0,1.0,26.24,1.0,15.0013,1.0,1.0,585.4880335272812,6.582025138892826,6.3741522646923405
2012-03-19 18:00:00,31.06,120.0,801.0,0,0.0,57.0,681.0,1.0,26.24,1.0,16.9979,1.0,1.0,543.3186847883999,6.687108607866515,6.299534892957517
2012-03-19 19:00:00,30.305,86.0,549.0,0,0.0,61.0,463.0,1.0,25.42,1.0,15.0013,1.0,1.0,379.93041583327437,6.309918278226516,5.942616722838584
2012-03-19 20:00:00,30.305,34.0,330.0,0,0.0,64.0,296.0,1.0,24.6,1.0,15.0013,1.0,1.0,269.90610178404603,5.802118375377063,5.601772272957157
2012-03-19 21:00:00,30.305,33.0,223.0,0,0.0,64.0,190.0,1.0,24.6,1.0,11.0014,1.0,1.0,201.08453758191064,5.4116460518550396,5.308686112734045
2012-03-19 22:00:00,26.515,17.0,148.0,0,0.0,73.0,131.0,1.0,22.96,2.0,11.0014,1.0,1.0,150.195557340632,5.003946305945459,5.018574080645976
2012-03-19 23:00:00,26.515,9.0,54.0,0,0.0,78.0,45.0,1.0,22.96,2.0,8.9981,1.0,1.0,95.84101802556272,4.007333185232471,4.573070644463618
2012-03-20 00:00:00,26.515,,,1,0.0,78.0,,1.0,22.96,2.0,6.0032,1.0,1.0,39.95316900428278,,3.7124291944668193
2012-03-20 01:00:00,25.76,,,1,0.0,88.0,,1.0,22.14,1.0,0.0,1.0,1.0,17.533614209628535,,2.9195860676693726
2012-03-20 02:00:00,25.76,,,1,0.0,88.0,,1.0,22.14,1.0,6.0032,1.0,1.0,9.481875423731976,,2.349647615528962
2012-03-20 03:00:00,25.76,,,1,0.0,88.0,,1.0,22.14,2.0,0.0,1.0,1.0,5.532240204382961,,1.8767499479138667
2012-03-20 04:00:00,25.0,,,1,0.0,88.0,,1.0,21.32,2.0,8.9981,1.0,1.0,6.064717483593535,,1.9551130271690071
2012-03-20 05:00:00,25.0,,,1,0.0,94.0,,1.0,21.32,2.0,0.0,1.0,1.0,26.218687354530775,,3.303903772494427
2012-03-20 06:00:00,25.0,,,1,0.0,94.0,,1.0,21.32,2.0,11.0014,1.0,1.0,112.0944990938145,,4.728223744395593
2012-03-20 07:00:00,25.0,,,1,0.0,94.0,,1.0,21.32,3.0,15.0013,1.0,1.0,317.53319095452395,,5.763726679800996
2012-03-20 08:00:00,25.0,,,1,0.0,88.0,,1.0,21.32,2.0,7.0015,1.0,1.0,545.9906785631769,,6.304431761258823
2012-03-20 09:00:00,25.76,,,1,0.0,88.0,,1.0,22.14,2.0,11.0014,1.0,1.0,281.99765282653726,,5.645438603709682
2012-03-20 10:00:00,25.76,,,1,0.0,88.0,,1.0,22.14,1.0,12.998,1.0,1.0,150.00891511652082,,5.017338875578862
2012-03-20 11:00:00,27.275,,,1,0.0,83.0,,1.0,23.78,1.0,8.9981,1.0,1.0,173.6896451318655,,5.163010943098654
2012-03-20 12:00:00,28.79,,,1,0.0,78.0,,1.0,24.6,1.0,16.9979,1.0,1.0,222.83893486990144,,5.4109267524618785
2012-03-20 13:00:00,28.79,,,1,0.0,78.0,,1.0,24.6,1.0,12.998,1.0,1.0,221.4554094952731,,5.404726674759359
2012-03-20 14:00:00,29.545,,,1,0.0,73.0,,1.0,24.6,2.0,11.0014,1.0,1.0,202.27028694035232,,5.31453655619162
2012-03-20 15:00:00,30.305,,,1,0.0,69.0,,1.0,25.42,2.0,7.0015,1.0,1.0,220.6220971078043,,5.400973666092253
2012-03-20 16:00:00,30.305,,,1,0.0,66.0,,1.0,25.42,1.0,15.0013,1.0,1.0,322.750710803555,,5.779973808543554
2012-03-20 17:00:00,29.545,,,1,0.0,73.0,,1.0,24.6,1.0,12.998,1.0,1.0,590.8304308054505,,6.383220159403571
2012-03-20 18:00:00,29.545,,,1,0.0,69.0,,1.0,24.6,1.0,16.9979,1.0,1.0,548.2762997977198,,6.308601593227545
2012-03-20 19:00:00,27.275,,,1,0.0,73.0,,1.0,23.78,1.0,8.9981,1.0,1.0,383.3971634065992,,5.951676297793674
2012-03-20 20:00:00,27.275,,,1,0.0,68.0,,1.0,23.78,1.0,6.0032,1.0,1.0,272.368911510225,,5.610822207181381
2012-03-20 21:00:00,26.515,,,1,0.0,73.0,,1.0,22.96,1.0,0.0,1.0,1.0,202.9193718137694,,5.317724679510787
2012-03-20 22:00:00,25.76,,,1,0.0,77.0,,1.0,22.14,1.0,0.0,1.0,1.0,151.56604536221568,,5.027597586635908
2012-03-20 23:00:00,25.0,,,1,0.0,83.0,,1.0,21.32,1.0,0.0,1.0,1.0,96.71553768184341,,4.582060581018642
2012-03-21 00:00:00,25.0,,,1,0.0,88.0,,2.0,21.32,1.0,0.0,1.0,1.0,40.31234869764222,,3.7211614552183234
2012-03-21 01:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,6.0032,1.0,1.0,17.691241710331223,,2.9280550564105
2012-03-21 02:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,1.0,8.9981,1.0,1.0,9.567117650870541,,2.3577470711974757
2012-03-21 03:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,2.0,12.998,1.0,1.0,5.581975141303436,,1.8843348737445595
2012-03-21 04:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,2.0,8.9981,1.0,1.0,6.119239400636843,,1.9628008939643549
2012-03-21 05:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,2.0,8.9981,1.0,1.0,26.454393815844973,,3.312526221297321
2012-03-21 06:00:00,23.485,,,1,0.0,94.0,,2.0,19.68,2.0,15.0013,1.0,1.0,113.10223061587428,,4.737094806334031
2012-03-21 07:00:00,23.485,,,1,0.0,94.0,,2.0,19.68,3.0,12.998,1.0,1.0,320.38781993642687,,5.772648555685577
2012-03-21 08:00:00,23.485,,,1,0.0,94.0,,2.0,19.68,3.0,7.0015,1.0,1.0,550.8991443843089,,6.313365320134975
2012-03-21 09:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,2.0,11.0014,1.0,1.0,284.53281669450126,,5.65435696712967
2012-03-21 10:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,2.0,11.0014,1.0,1.0,151.357497906711,,5.0262297192302885
2012-03-21 11:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,2.0,11.0014,1.0,1.0,175.25111810216947,,5.1719097855143525
2012-03-21 12:00:00,25.76,,,1,0.0,77.0,,2.0,22.14,2.0,0.0,1.0,1.0,224.84226082100525,,5.419836794615129
2012-03-21 13:00:00,25.76,,,1,0.0,83.0,,2.0,22.14,2.0,0.0,1.0,1.0,223.44629752888005,,5.41363646934174
2012-03-21 14:00:00,26.515,,,1,0.0,78.0,,2.0,22.96,2.0,0.0,1.0,1.0,204.08870038413133,,5.323442570357973
2012-03-21 15:00:00,26.515,,,1,0.0,78.0,,2.0,22.96,2.0,0.0,1.0,1.0,222.6054936483642,,5.409883310068414
2012-03-21 16:00:00,27.275,,,1,0.0,73.0,,2.0,23.78,1.0,0.0,1.0,1.0,325.65224538083817,,5.788896135228657
2012-03-21 17:00:00,29.545,,,1,0.0,69.0,,2.0,24.6,1.0,6.0032,1.0,1.0,596.1420067893577,,6.392154952425514
2012-03-21 18:00:00,29.545,,,1,0.0,69.0,,2.0,24.6,1.0,0.0,1.0,1.0,553.2053133940252,,6.31753521988567
2012-03-21 19:00:00,30.305,,,1,0.0,64.0,,2.0,24.6,1.0,0.0,1.0,1.0,386.843910661429,,5.960602966572375
2012-03-21 20:00:00,26.515,,,1,0.0,78.0,,2.0,22.96,1.0,6.0032,1.0,1.0,274.8175128240883,,5.619739461617703
2012-03-21 21:00:00,25.76,,,1,0.0,83.0,,2.0,22.14,1.0,7.0015,1.0,1.0,204.7436205419979,,5.326630833205274
2012-03-21 22:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,11.0014,1.0,1.0,152.9286267807527,,5.0364890325190625
2012-03-21 23:00:00,25.76,,,1,0.0,77.0,,2.0,22.14,1.0,0.0,1.0,1.0,97.58501206981836,,4.5909192426488
2012-03-22 00:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,6.0032,1.0,1.0,40.669129913583404,,3.7297605648127976
2012-03-22 01:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,6.0032,1.0,1.0,17.847816629254034,,2.9363970784985707
2012-03-22 02:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,6.0032,1.0,1.0,9.651790659980763,,2.365728015109374
2012-03-22 03:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,6.0032,1.0,1.0,5.631377965564682,,1.891812620545849
2012-03-22 04:00:00,23.485,,,1,0.0,100.0,,2.0,19.68,2.0,6.0032,1.0,1.0,6.173397239227927,,1.9703793554000928
2012-03-22 05:00:00,23.485,,,1,0.0,100.0,,2.0,19.68,2.0,6.0032,1.0,1.0,26.688526311160384,,3.321018114790072
2012-03-22 06:00:00,23.485,,,1,0.0,100.0,,2.0,19.68,2.0,6.0032,1.0,1.0,114.1032328563404,,4.745829402703858
2012-03-22 07:00:00,23.485,,,1,0.0,100.0,,2.0,19.68,2.0,6.0032,1.0,1.0,323.2233866960573,,5.78143274333174
2012-03-22 08:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,6.0032,1.0,1.0,555.7748331730866,,6.322160908956113
2012-03-22 09:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,6.0032,1.0,1.0,287.0510516174238,,5.663137726987294
2012-03-22 10:00:00,24.24,,,1,0.0,100.0,,2.0,20.5,2.0,6.0032,1.0,1.0,152.6970753287561,,5.034983621923404
2012-03-22 11:00:00,25.0,,,1,0.0,94.0,,2.0,21.32,2.0,0.0,1.0,1.0,176.80216409754212,,5.180671494532965
2012-03-22 12:00:00,25.76,,,1,0.0,88.0,,2.0,22.14,2.0,12.998,1.0,1.0,226.83220925621947,,5.428609433714387
2012-03-22 13:00:00,27.275,,,1,0.0,78.0,,2.0,23.78,1.0,6.0032,1.0,1.0,225.4238911026966,,5.422408866833525
2012-03-22 14:00:00,29.545,,,1,0.0,73.0,,2.0,24.6,1.0,7.0015,1.0,1.0,205.8949710936116,,5.332211278480324
2012-03-22 15:00:00,30.305,,,1,0.0,69.0,,2.0,25.42,1.0,12.998,1.0,1.0,224.57564575472597,,5.418655560581669
2012-03-22 16:00:00,30.305,,,1,0.0,65.0,,2.0,26.24,1.0,12.998,1.0,1.0,328.534404516551,,5.797680762806034
2012-03-22 17:00:00,31.06,,,1,0.0,65.0,,2.0,27.06,1.0,11.0014,1.0,1.0,601.4181139110536,,6.400951745607065
2012-03-22 18:00:00,31.06,,,1,0.0,65.0,,2.0,27.06,1.0,11.0014,1.0,1.0,558.1014127470601,,6.326330874852981
2012-03-22 19:00:00,31.06,,,1,0.0,61.0,,2.0,27.06,1.0,0.0,1.0,1.0,390.26764173352353,,5.96939183153052
2012-03-22 20:00:00,29.545,,,1,0.0,73.0,,2.0,25.42,1.0,19.0012,1.0,1.0,277.24976322762393,,5.628519139221326
2012-03-22 21:00:00,27.275,,,1,0.0,78.0,,2.0,23.78,1.0,11.0014,1.0,1.0,206.55568756992193,,5.335399677495888
2012-03-22 22:00:00,26.515,,,1,0.0,83.0,,2.0,22.96,1.0,12.998,1.0,1.0,154.28210935315965,,5.045243522959369
2012-03-22 23:00:00,26.515,,,1,0.0,83.0,,2.0,22.96,1.0,6.0032,1.0,1.0,98.44868040938948,,4.599641736326976
2012-03-23 00:00:00,26.515,,,1,0.0,83.0,,2.0,22.96,1.0,0.0,1.0,1.0,41.023200475522216,,3.7382218580452564
2012-03-23 01:00:00,25.76,,,1,0.0,88.0,,2.0,22.14,1.0,0.0,1.0,1.0,18.00320196640604,,2.94460748951546
2012-03-23 02:00:00,25.76,,,1,0.0,88.0,,2.0,22.14,1.0,6.0032,1.0,1.0,9.735820363836162,,2.373585847957837
2012-03-23 03:00:00,25.0,,,1,0.0,88.0,,2.0,21.32,1.0,7.0015,1.0,1.0,5.680405450661957,,1.899178681913494
2012-03-23 04:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,7.0015,1.0,1.0,6.227143612317529,,1.9778438837399808
2012-03-23 05:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,0.0,1.0,1.0,26.920879979124038,,3.3293747952744295
2012-03-23 06:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,2.0,0.0,1.0,1.0,115.09662995783546,,4.754422861218258
2012-03-23 07:00:00,24.24,,,1,0.0,93.0,,2.0,20.5,2.0,8.9981,1.0,1.0,326.03741016797363,,5.790074568536999
2012-03-23 08:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,8.9981,1.0,1.0,560.6134787972045,,6.330813853130862
2012-03-23 09:00:00,25.0,,,1,0.0,90.0,,2.0,21.32,2.0,6.0032,1.0,1.0,289.55015418901246,,5.671776209200762
2012-03-23 10:00:00,26.515,,,1,0.0,88.0,,2.0,22.96,2.0,7.0015,1.0,1.0,154.02647527861853,,5.04359591058233
2012-03-23 11:00:00,29.545,,,1,0.0,73.0,,2.0,25.42,2.0,7.0015,1.0,1.0,178.34142598308117,,5.189291396775223
2012-03-23 12:00:00,31.06,,,1,0.0,61.0,,2.0,27.06,2.0,15.0013,1.0,1.0,228.80703900959335,,5.437239995970746
2012-03-23 13:00:00,32.575,,,1,0.0,48.0,,2.0,28.7,2.0,0.0,1.0,1.0,227.38645986103404,,5.43103919345467
2012-03-23 14:00:00,32.575,,,1,0.0,42.0,,2.0,29.52,2.0,7.0015,1.0,1.0,207.68751861725906,,5.340838006915054
2012-03-23 15:00:00,32.575,,,1,0.0,42.0,,2.0,29.52,2.0,8.9981,1.0,1.0,226.5308295823394,,5.427285743857371
2012-03-23 16:00:00,32.575,,,1,0.0,42.0,,2.0,29.52,2.0,11.0014,1.0,1.0,331.39466637783454,,5.806323017057837
2012-03-23 17:00:00,32.575,,,1,0.0,42.0,,2.0,29.52,2.0,11.0014,1.0,1.0,606.6541356800255,,6.4096058643168945
2012-03-23 18:00:00,31.82,,,1,0.0,45.0,,2.0,28.7,1.0,11.0014,1.0,1.0,562.9603138656748,,6.3349838835359
2012-03-23 19:00:00,31.06,,,1,0.0,50.0,,2.0,27.06,1.0,12.998,1.0,1.0,393.66536092517435,,5.978038218303749
2012-03-23 20:00:00,31.06,,,1,0.0,47.0,,2.0,27.06,1.0,8.9981,1.0,1.0,279.6635345493118,,5.637156565948927
2012-03-23 21:00:00,31.06,,,1,0.0,53.0,,2.0,25.42,1.0,7.0015,1.0,1.0,208.3539873743422,,5.344026538733937
2012-03-23 22:00:00,30.305,,,1,0.0,64.0,,2.0,24.6,1.0,19.0012,1.0,1.0,155.62530880866444,,5.053856384857797
2012-03-23 23:00:00,29.545,,,1,0.0,69.0,,2.0,24.6,1.0,16.9979,1.0,1.0,99.30578700765592,,4.608223390289085
2012-03-24 00:00:00,27.275,,,1,0.0,68.0,,2.0,23.78,1.0,0.0,0.0,0.0,112.11716976564136,,4.728424182083153
2012-03-24 01:00:00,26.515,,,1,0.0,73.0,,2.0,22.96,1.0,6.0032,0.0,0.0,86.61696270314155,,4.472974617360613
2012-03-24 02:00:00,25.76,,,1,0.0,77.0,,2.0,22.14,1.0,7.0015,0.0,0.0,65.34825828455809,,4.194917510012539
2012-03-24 03:00:00,25.76,,,1,0.0,77.0,,2.0,22.14,1.0,7.0015,0.0,0.0,31.296943954877154,,3.474972611352298
2012-03-24 04:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,1.0,6.0032,0.0,0.0,10.318184031826949,,2.4264106386894766
2012-03-24 05:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,2.0,11.0014,0.0,0.0,10.412291443652693,,2.4346909713753737
2012-03-24 06:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,2.0,11.0014,0.0,0.0,21.124411256877284,,3.096681580681291
2012-03-24 07:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,2.0,8.9981,0.0,0.0,49.96155221632108,,3.9310714703039724
2012-03-24 08:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,12.998,0.0,0.0,122.23954871243295,,4.814130011862244
2012-03-24 09:00:00,25.0,,,1,0.0,83.0,,2.0,21.32,2.0,8.9981,0.0,0.0,201.7863286605559,,5.312152856528284
2012-03-24 10:00:00,25.0,,,1,0.0,88.0,,2.0,21.32,2.0,12.998,0.0,0.0,308.80933261337464,,5.735957052168716
2012-03-24 11:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,2.0,12.998,0.0,0.0,382.70404760102724,,5.949871546066246
2012-03-24 12:00:00,25.0,,,1,0.0,94.0,,2.0,21.32,3.0,15.0013,0.0,0.0,451.2415911097278,,6.114216530646995
2012-03-24 13:00:00,25.0,,,1,0.0,94.0,,2.0,21.32,3.0,16.9979,0.0,0.0,464.00366457542856,,6.142045286363676
2012-03-24 14:00:00,25.0,,,1,0.0,88.0,,2.0,21.32,3.0,23.9994,0.0,0.0,454.73954870732723,,6.1219214812219445
2012-03-24 15:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,3.0,27.9993,0.0,0.0,452.3213945265678,,6.11660135411204
2012-03-24 16:00:00,24.24,,,1,0.0,94.0,,2.0,20.5,3.0,19.9995,0.0,0.0,440.3001298066638,,6.089725210421535
2012-03-24 17:00:00,24.24,,,1,0.0,88.0,,2.0,20.5,3.0,15.0013,0.0,0.0,396.3851937903405,,5.984906071724438
2012-03-24 18:00:00,22.725,,,1,0.0,94.0,,2.0,18.86,3.0,15.0013,0.0,0.0,337.5438363570159,,5.824653585760949
2012-03-24 19:00:00,22.725,,,1,0.0,94.0,,2.0,18.86,3.0,8.9981,0.0,0.0,275.84788554008634,,5.623468205674653
2012-03-24 20:00:00,21.97,,,1,0.0,100.0,,2.0,18.04,3.0,12.998,0.0,0.0,209.88133315099574,,5.351295573140687
2012-03-24 21:00:00,21.97,,,1,0.0,100.0,,2.0,18.04,3.0,12.998,0.0,0.0,170.9109295736029,,5.14697649136589
2012-03-24 22:00:00,21.97,,,1,0.0,100.0,,2.0,18.04,3.0,16.9979,0.0,0.0,142.4688087735874,,4.966117651110661
2012-03-24 23:00:00,21.97,,,1,0.0,94.0,,2.0,18.04,2.0,19.0012,0.0,0.0,105.91750625292985,,4.672057567513217
2012-03-25 00:00:00,21.97,,,1,0.0,94.0,,2.0,18.04,2.0,19.0012,0.0,0.0,113.05944502179251,,4.736719760047544
2012-03-25 01:00:00,21.21,,,1,0.0,100.0,,2.0,17.22,2.0,16.9979,0.0,0.0,87.34492453885986,,4.481248749904005
2012-03-25 02:00:00,21.21,,,1,0.0,100.0,,2.0,17.22,3.0,19.9995,0.0,0.0,65.89746985440797,,4.203161146604466
2012-03-25 03:00:00,21.21,,,1,0.0,94.0,,2.0,17.22,3.0,19.9995,0.0,0.0,31.55997535268602,,3.4830837841526656
2012-03-25 04:00:00,21.21,,,1,0.0,94.0,,2.0,17.22,2.0,22.0028,0.0,0.0,10.404901967375336,,2.434043260116361
2012-03-25 05:00:00,20.455,,,1,0.0,100.0,,2.0,16.4,2.0,16.9979,0.0,0.0,10.499800293614717,,2.442329669445784
2012-03-25 06:00:00,20.455,,,1,0.0,100.0,,2.0,16.4,2.0,16.9979,0.0,0.0,21.30194882823878,,3.104674066048509
2012-03-25 07:00:00,20.455,,,1,0.0,94.0,,2.0,16.4,2.0,22.0028,0.0,0.0,50.38144806733792,,3.9392771747672284
2012-03-25 08:00:00,20.455,,,1,0.0,94.0,,2.0,16.4,2.0,22.0028,0.0,0.0,123.26689628386717,,4.82243164191952
2012-03-25 09:00:00,20.455,,,1,0.0,94.0,,2.0,16.4,2.0,16.9979,0.0,0.0,203.4822175678827,,5.320481016043718
2012-03-25 10:00:00,20.455,,,1,0.0,87.0,,2.0,16.4,2.0,22.0028,0.0,0.0,311.4046834735362,,5.7442994097658815
2012-03-25 11:00:00,20.455,,,1,0.0,94.0,,2.0,16.4,2.0,16.9979,0.0,0.0,385.9204376975409,,5.958219084548951
2012-03-25 12:00:00,20.455,,,1,0.0,94.0,,2.0,16.4,2.0,15.0013,0.0,0.0,455.0339967398178,,6.1225673609893425
2012-03-25 13:00:00,21.21,,,1,0.0,88.0,,2.0,17.22,2.0,11.0014,0.0,0.0,467.90332751560805,,6.150396622499468
2012-03-25 14:00:00,21.97,,,1,0.0,88.0,,2.0,18.04,2.0,11.0014,0.0,0.0,458.5613525009472,,6.13027245301536
2012-03-25 15:00:00,21.97,,,1,0.0,88.0,,2.0,18.04,2.0,12.998,0.0,0.0,456.12287523448333,,6.124952228352608
2012-03-25 16:00:00,23.485,,,1,0.0,77.0,,2.0,19.68,1.0,0.0,0.0,0.0,444.0005792424121,,6.098075583833735
2012-03-25 17:00:00,24.24,,,1,0.0,72.0,,2.0,20.5,1.0,6.0032,0.0,0.0,399.71656543300736,,5.99325435802293
2012-03-25 18:00:00,24.24,,,1,0.0,72.0,,2.0,20.5,1.0,6.0032,0.0,0.0,340.3806828947085,,5.832998226728786
2012-03-25 19:00:00,24.24,,,1,0.0,72.0,,2.0,20.5,1.0,16.9979,0.0,0.0,278.1662158863603,,5.631807360294382
2012-03-25 20:00:00,23.485,,,1,0.0,77.0,,2.0,19.68,1.0,15.0013,0.0,0.0,211.64525554905123,,5.359625310371749
2012-03-25 21:00:00,23.485,,,1,0.0,77.0,,2.0,19.68,1.0,11.0014,0.0,0.0,172.34732990621595,,5.1552972691062395
2012-03-25 22:00:00,22.725,,,1,0.0,82.0,,2.0,18.86,1.0,8.9981,0.0,0.0,143.6661707259208,,4.974428817264581
2012-03-25 23:00:00,23.485,,,1,0.0,82.0,,2.0,19.68,1.0,8.9981,0.0,0.0,106.80767718343043,,4.680348872854032
2012-03-26 00:00:00,23.485,,,1,0.0,82.0,,2.0,19.68,2.0,11.0014,1.0,1.0,42.06607388509735,,3.762735538307738
2012-03-26 01:00:00,23.485,,,1,0.0,82.0,,2.0,19.68,1.0,16.9979,1.0,1.0,18.460871294989467,,2.968405849393241
2012-03-26 02:00:00,22.725,,,1,0.0,88.0,,2.0,18.86,1.0,15.0013,1.0,1.0,9.98332002403218,,2.396377760507185
2012-03-26 03:00:00,22.725,,,1,0.0,82.0,,2.0,18.86,1.0,12.998,1.0,1.0,5.824810171196517,,1.920564526940114
2012-03-26 04:00:00,21.97,,,1,0.0,82.0,,2.0,18.04,1.0,11.0014,1.0,1.0,6.385447265265489,,1.9995114781664094
2012-03-26 05:00:00,21.97,,,1,0.0,77.0,,2.0,18.04,1.0,11.0014,1.0,1.0,27.605250519870705,,3.353590285587078
2012-03-26 06:00:00,21.21,,,1,0.0,82.0,,2.0,17.22,1.0,12.998,1.0,1.0,118.02256488059597,,4.779313095981114
2012-03-26 07:00:00,21.97,,,1,0.0,72.0,,2.0,18.04,1.0,12.998,1.0,1.0,334.3257870291062,,5.815102557849014
2012-03-26 08:00:00,21.97,,,1,0.0,62.0,,2.0,18.04,1.0,15.0013,1.0,1.0,574.8651433019247,,6.355873507072134
2012-03-26 09:00:00,22.725,,,1,0.0,47.0,,2.0,18.86,1.0,19.0012,1.0,1.0,296.9109683878529,,5.696794678067458
2012-03-26 10:00:00,24.24,,,1,0.0,36.0,,2.0,20.5,1.0,39.0007,1.0,1.0,157.94206727477442,,5.068539779063753
2012-03-26 11:00:00,23.485,,,1,0.0,31.0,,2.0,19.68,1.0,39.0007,1.0,1.0,182.87514175434197,,5.214256949849065
2012-03-26 12:00:00,23.485,,,1,0.0,33.0,,2.0,19.68,1.0,35.0008,1.0,1.0,234.62366896875764,,5.462235909247361
2012-03-26 13:00:00,23.485,,,1,0.0,29.0,,2.0,19.68,1.0,46.0022,1.0,1.0,233.16697649400592,,5.456034435644991
2012-03-26 14:00:00,23.485,,,1,0.0,33.0,,2.0,19.68,1.0,30.0026,1.0,1.0,212.96725759802965,,5.365823001437504
2012-03-26 15:00:00,23.485,,,1,0.0,29.0,,2.0,19.68,1.0,40.9973,1.0,1.0,232.28959476599152,,5.452280577801266
2012-03-26 16:00:00,23.485,,,1,0.0,25.0,,2.0,19.68,1.0,43.0006,1.0,1.0,339.8192330043873,,5.831352228234802
2012-03-26 17:00:00,22.725,,,1,0.0,24.0,,2.0,18.86,1.0,30.0026,1.0,1.0,622.0762251215109,,6.434668863023013
2012-03-26 18:00:00,21.97,,,1,0.0,26.0,,2.0,18.04,1.0,30.0026,1.0,1.0,577.2716385592929,,6.36004372117975
2012-03-26 19:00:00,21.21,,,1,0.0,24.0,,2.0,17.22,1.0,23.9994,1.0,1.0,403.6729452291983,,6.003079198224378
2012-03-26 20:00:00,20.455,,,1,0.0,26.0,,2.0,16.4,1.0,35.0008,1.0,1.0,286.7730155363767,,5.662172028891246
2012-03-26 21:00:00,19.695,,,1,0.0,25.0,,2.0,15.58,1.0,32.9975,1.0,1.0,213.65066902504148,,5.369011911483981
2012-03-26 22:00:00,16.665,,,1,0.0,25.0,,2.0,14.76,1.0,23.9994,1.0,1.0,159.58154563397787,,5.0788018860307895
2012-03-26 23:00:00,14.395,,,1,0.0,25.0,,2.0,13.94,1.0,35.0008,1.0,1.0,101.83029420082362,,4.633080000277788
2012-03-27 00:00:00,14.395,,,1,0.0,26.0,,2.0,13.12,1.0,35.0008,1.0,1.0,42.40624859489623,,3.7706034075836157
2012-03-27 01:00:00,13.635,,,1,0.0,26.0,,2.0,12.3,1.0,31.0009,1.0,1.0,18.61015837969723,,2.9760477166517867
2012-03-27 02:00:00,11.365,,,1,0.0,30.0,,2.0,10.66,1.0,19.9995,1.0,1.0,10.064051898399176,,2.403701285096139
2012-03-27 03:00:00,11.365,,,1,0.0,30.0,,2.0,10.66,1.0,22.0028,1.0,1.0,5.871913523770675,,1.9274426007510126
2012-03-27 04:00:00,10.605,,,1,0.0,32.0,,2.0,9.84,1.0,23.9994,1.0,1.0,6.43708430836894,,2.0064788779980316
2012-03-27 05:00:00,10.605,,,1,0.0,37.0,,2.0,9.02,1.0,19.0012,1.0,1.0,27.828485236525573,,3.3613639690464403
2012-03-27 06:00:00,11.365,,,1,0.0,37.0,,2.0,9.02,1.0,12.998,1.0,1.0,118.97697512262711,,4.787299850393772
2012-03-27 07:00:00,11.365,,,1,0.0,37.0,,2.0,9.02,1.0,12.998,1.0,1.0,337.0293713448557,,5.82313278917764
2012-03-27 08:00:00,10.605,,,1,0.0,37.0,,2.0,9.02,1.0,19.9995,1.0,1.0,579.5138914553744,,6.363913731007308
2012-03-27 09:00:00,11.365,,,1,0.0,38.0,,2.0,9.84,1.0,12.998,1.0,1.0,299.3119911879204,,5.7048219048877815
2012-03-27 10:00:00,12.88,,,1,0.0,35.0,,2.0,10.66,1.0,15.0013,1.0,1.0,159.21929359846197,,5.076543461829941
2012-03-27 11:00:00,15.15,,,1,0.0,31.0,,2.0,12.3,1.0,11.0014,1.0,1.0,184.35399377285066,,5.222267476560993
2012-03-27 12:00:00,15.91,,,1,0.0,31.0,,2.0,13.12,1.0,11.0014,1.0,1.0,236.52099455995503,,5.470256017714989
2012-03-27 13:00:00,17.425,,,1,0.0,27.0,,2.0,14.76,1.0,0.0,1.0,1.0,235.05252228513882,,5.464054332320248
2012-03-27 14:00:00,20.455,,,1,0.0,24.0,,2.0,16.4,1.0,8.9981,1.0,1.0,214.68945480730468,,5.37383966396316
